"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
4b5deb55-7482-4fe5-8f5f-dd7332f725bb,"#N/A",6786d37a-c439-4570-9003-e104cc42a25e,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
4b663c75-c2af-46bd-833d-9c4c33855206,"#N/A",2f2ecac6-0c34-4e92-9f9a-126e3369ccaa,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
4b773043-d31d-471f-b936-cbd44c02616a,"#N/A",a2592249-b612-440b-9ed6-69153ab58563,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
4b7f1424-0df5-43bf-9329-2d3cd3d6bfe9,"#N/A",f3cb50fd-8181-4ddd-983a-8243519d7d10,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
4b7fdc8d-e90e-4865-8335-0ac07ad95ca9,"#N/A",7000bcfd-e48c-488e-869c-91f082c2634f,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
4b9b21f5-14af-4213-8dd9-2858530dfb0a,"#N/A",6636e69c-1a0d-45ed-a165-b144c78d5a58,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
4ba1a653-c31e-4641-a2a2-57612592b1c9,"#N/A",54053975-3786-4e2e-8a1d-b1d6cc0ec609,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
4ba25781-256d-4148-9fb2-49a271d5d8ad,"#N/A",d163c2fb-c316-4c1a-a9fb-640db52f4c41,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
4ba44147-48f6-4226-95d2-5f9304833545,"#N/A",334f54e2-2a92-4fac-8b70-96b142904384,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
4ba89ed6-89d9-42d1-99cb-f811be81b8d2,"#N/A",54053975-3786-4e2e-8a1d-b1d6cc0ec609,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
4bb77a6f-0e4c-49e2-8848-c7cfa4733e47,"#N/A",39fde276-8a70-4a0d-b651-f939fc63eade,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
4bc71f70-0e56-461e-854b-0aac5e895bb2,"#N/A",ef1f0d69-3c89-43d8-9ce2-49ae9058b5a2,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
4bc99c6e-1654-4515-96fe-17fa05c7556a,"#N/A",c2249bfc-188b-4072-9b0d-b4cf8a717b03,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
4bcc0d6d-e3cf-4010-adc2-8feaaaa38cfa,"#N/A",644ed524-f3aa-47ea-9860-59564cd1311b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
4beefeba-5fd5-4fbf-aff8-1aafa66656d9,"#N/A",f8fc1069-57c5-4efc-af62-66623df7b3df,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
4bfdf8d5-163f-4da8-8123-6f1c0bcb250b,"#N/A",133d2501-5b9f-462f-b852-456145c9d4c8,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
4c014f11-fb32-4e05-a99a-ee1c8c69042f,"#N/A",ccd349bc-9161-429c-b96a-c8907af390e4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
4c0de6f6-6fc3-4366-82b7-96b0251137e7,"#N/A",7411e7cd-4ff0-40b2-9d60-72ac7b82a3e6,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
4c148858-8457-4e58-b69f-c4e368e04f0f,"#N/A",d8e79ad4-b573-434f-8651-0f38668a7895,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
4c163b6c-74a5-44f9-83a3-bd74e924d8b5,"#N/A",654f6ed5-9a68-4825-8a12-9c03f0c88cd2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
4c280398-ed44-4f2a-8cca-81d601deb348,"#N/A",03585a1e-8464-4acd-b6f4-ef3e6d6ecbf0,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
4c29884a-ed17-4d0b-997c-7f6b77911cde,"#N/A",4fb6a3ed-ef76-4b46-8622-c6ffdcaba946,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
4c2dd87f-0050-4caa-bd6c-ef9fc0a4deb0,"#N/A",de99a45a-88e9-40c3-910f-a2e20ff335b5,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
4c2ff0f8-6e51-4317-bbaf-6d321c984e28,"#N/A",4cf75642-8a6a-46a3-a39b-78a042e07c85,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
4c3f27c5-6eda-45df-8284-6f1628355bcb,"#N/A",0c2f0094-f92a-454a-a8ba-ff415fdff272,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
4c459052-08ba-4713-ad31-e2ffbbdc14e6,"#N/A",921431a9-dc0f-4078-813e-8b4ba8a67e79,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
4c61a1b8-8302-4f7f-9c32-05f090985698,"#N/A",11eec277-8d80-4101-9aa4-f208324db515,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
4c8cbe50-1e4f-455c-9b62-a33ab1a48126,"#N/A",83a9c54d-c177-4a22-ba73-0ac59e820de4,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
4c8e206a-9512-438d-b6fa-bf3e71fd8880,"#N/A",aa5df5a1-0bb1-4cc4-983d-a8f5959aabfb,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
4c95a01c-c452-4bbf-bb93-dc91f8a044a7,"#N/A",399df067-a832-40d7-909c-a48a7722bdbc,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
4caa17cd-1838-4b6c-9974-4337c94ec7e0,"#N/A",d1d1500b-956d-43fd-aafd-a85c109a2301,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
4cb67760-5df8-4330-ad72-14d5b9ab5cf6,"#N/A",840ca0a0-7de5-446e-848b-789c84b33ece,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
4cc6bd30-8efe-45cc-bb4e-53f92dfc4fc4,"#N/A",6ea1ee89-ec27-41a6-b8b6-ec7e5adb4fac,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
4ccde15e-3fb6-4a32-9bd0-967d724ae0ee,"#N/A",87cfde61-ad8e-473f-b5a8-e5331f6f443e,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
4cd8e583-86c4-4866-aaac-eab9ab5b26c9,"#N/A",92e5c9e3-c788-471f-b337-594cf570f1a0,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
4ce5b8a0-37e5-44e9-9ad0-8f774f3243fd,"#N/A",04330e19-f09e-4366-9748-fcd07cd5ff19,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
4cec6a05-1d6a-4b79-bf39-05d51c347ea7,"#N/A",8a68a1d5-9992-42e7-81f9-6eae187736ff,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
4cf41c26-4c86-485c-a306-bec9a4851b8a,"#N/A",5d49072d-7922-45b1-9e11-39d48c1cb938,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
4d0fd981-9a9b-4b17-87f5-753aa2411a1b,"#N/A",e80c507d-1ff6-4b66-9117-c758ca172f75,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
4d1bcc0c-8d7c-4084-8010-40cccad3a34b,"#N/A",39a5a49f-b80e-4354-8edf-49c390f5a900,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
4d2456a0-1ac2-4ecb-b8f3-e6de443813a0,"#N/A",56db6543-5d1c-4c0d-876c-7cdd7bd01f27,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
4d25b4c5-c267-4553-95e0-c251145e286e,"#N/A",44cbef0d-6ebc-4374-9d1a-24fca2284485,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
4d29829d-7903-40e6-9f3d-1b5617ad9422,"#N/A",568417ba-ffa6-46f4-92ac-ae2935db9a05,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
4d402913-c251-4128-a172-19711524dcea,"#N/A",871faf24-6ea6-40f6-a81e-69e66c82de01,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
4d41c87b-9e06-4384-b681-6b2d8373ac64,"#N/A",3bde6f86-1326-4cb5-a9cc-4d9de22d5df7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
4d481c79-26de-4268-8fde-b043a51768b3,"#N/A",c6acdb12-f7a0-4d05-b053-eef6325352ba,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
4d6022ae-0729-4c9c-9b0c-be08191ac605,"#N/A",a8e03d17-1eab-4420-8959-4cfa738c0678,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
4d6b342b-0880-4f49-91ae-60b3e3ef69f3,"#N/A",003fee81-8358-4f7a-95cc-183e3c4f61b7,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
4d770c8e-a974-4162-b315-12b15c494572,"#N/A",7b051234-935d-4c76-8079-7c1b3d62b6ba,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
4d7ff9ce-c0ab-4d33-aea7-14df09632da4,"#N/A",dad4e661-385c-48a0-a874-55faeebde338,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
4ddb0587-01e0-4095-9780-ad487a2bd4fb,"#N/A",64065895-f154-448a-b53b-547ea3dec397,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
4de7145a-e9c5-447c-99f7-16f3de5c4bcc,"#N/A",0d493c4b-1be9-4d36-af17-6fbdba814082,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
4deff4c2-e3fd-4a5a-a8ff-7e273c7c024a,"#N/A",fa96f431-8b78-4bb4-94d9-4eb7cf552e16,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
4e0f3445-beee-4593-985b-d4262ec78343,"#N/A",b3796db9-aa98-4b8a-9572-98cb464c3def,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
4e13d18a-cec6-47c7-9b6f-ba40b72faee0,"#N/A",6f31f95a-b1db-4cbb-94fb-63823df812e4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
4e1b0114-88ad-495e-bede-48c11dc81a9d,"#N/A",b72bc4d7-80d7-4a77-939b-f8cfd11a849c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
4e440dc5-fec6-4948-8a65-cabb0419bbd7,"#N/A",458bccbd-a60f-46f4-91c0-2b8973185cde,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
4e484f9e-a656-43cf-93b9-34b3573352b9,"#N/A",04330e19-f09e-4366-9748-fcd07cd5ff19,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
4e4a041a-e79f-4aca-9a6d-7473ed148d89,"#N/A",670d9768-00b8-4414-b308-c79853e430bd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
4e4b08ac-64ae-45a2-9059-cc419c23ee94,"#N/A",cce5bea4-0162-40e1-9d7d-9ff4ac7b3513,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
4e4c2c1f-6410-46a0-add2-c5bb0ca3d1ca,"#N/A",8b5a6cd8-0333-4535-8c4b-264693d25d75,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
4e5342d1-5dda-45c4-9b2f-656f53a08121,"#N/A",a30b841b-04d3-411a-a213-9538d192a4a7,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
4e59187f-952b-4ab9-a806-a52ff77594b3,"#N/A",41778323-55b0-435b-a86e-95faa7a29b33,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
4e7ee4de-08a5-43ca-8786-5353f5d0ef35,"#N/A",cd6e0769-43a9-4aa1-80d6-ebd22dc68c27,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,400.0,"#N/A"
4e96173c-d7d8-4256-984e-791a99783134,"#N/A",6da6bb83-d528-4cf1-b431-87200efa5d28,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
4eb159dd-ee88-41a1-8f76-03ee12adf384,"#N/A",4fd248b8-1d6d-439c-94a3-fc75fec08627,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
4ecc9209-9cf2-42a8-ad7b-12e5e69279ad,"#N/A",98ad98a8-fe22-4c22-a55b-191f85b11c8c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
4ed5ab44-91ae-4cbd-a92b-9ce0ef03c8b7,"#N/A",f7a47a52-97b3-4769-b2d0-7a1057d1b0ec,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
4edacf92-0a3c-4a51-b0f2-da607f38a211,"#N/A",b2c2b48f-1960-430f-af58-00fa6b147275,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
4f0afeec-16fc-40f0-b999-b495d62dade9,"#N/A",c7b5da82-665d-4aaa-b1b4-bfb2a750de91,7.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6300.0,900.0,"#N/A"
4f0b94b8-2695-4ded-89a7-8032190dcdad,"#N/A",3492656a-2921-444b-b2e7-d49a7273dd5d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
4f21ebca-47df-4703-9bc7-fb80f8100a9b,"#N/A",6ea1ee89-ec27-41a6-b8b6-ec7e5adb4fac,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
4f27ae70-6e1b-417a-a7ae-40bba58180ca,"#N/A",ed4d2a9a-a721-4231-8478-af420018fd9d,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
4f4fabcb-1335-4f7f-8026-0d5392d164e2,"#N/A",d1d1500b-956d-43fd-aafd-a85c109a2301,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
4f70b06d-c2c7-48e0-a99a-7b8401a99a2c,"#N/A",11e4528b-4600-4946-8aef-8307963273bd,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
4f7314d9-4cbf-47ed-9e0a-c13000a7fd36,"#N/A",d383dab1-f57a-41fe-ae0c-c0235ba099f0,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
4f74cb91-13f8-4367-8291-26668b1c1e84,"#N/A",c0f985c5-c37f-4e1e-8010-03975f9109d2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
4f776002-4608-40a5-a3e4-e77653732f65,"#N/A",8faaa0a7-1828-498b-8db1-8bbc53340364,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
4facfcfe-2db9-4590-8bb1-803b0a60960e,"#N/A",fe63d73f-b3dd-405f-b95b-3d36c919ccac,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
4fc9b4af-faeb-4958-8c0d-22a1f4ccd01b,"#N/A",43610d6f-4c9e-4a5e-9ace-ef40597fd79c,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
4fda3029-afdd-4ed7-af6d-9937fbb22a82,"#N/A",419e8d21-71ee-466f-bdd3-dacbc4a1a00a,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
4fe832cb-59bb-4eb3-829b-d245014c7c25,"#N/A",11e4528b-4600-4946-8aef-8307963273bd,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
501e3ac9-29d7-4569-8f8b-4f058ce83ffb,"#N/A",33084685-d3d9-4251-ae82-7061535ad40c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
5048510e-f0c4-4143-a427-ea01b03ea4ac,"#N/A",fbbf2919-8dc2-449c-9ff6-7b16cc5de59b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
506e7041-a504-42cb-862b-345c1fd409b7,"#N/A",005182ac-009a-4476-a953-c65b27534697,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
506ff60a-d7eb-4d95-850e-e61f2c5bcbd7,"#N/A",bc00073d-14b2-4123-81a4-448c9c27834b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
507a12aa-045e-4a22-8aa1-535cf423b9aa,"#N/A",9036d693-4802-446a-b620-345a17f84687,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
50a00f54-792e-469c-b5f8-96f7fc151376,"#N/A",3618327d-1db3-4093-b832-8916d7029e3f,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
50b1daff-7883-4597-884d-5c426311fe9e,"#N/A",df809726-668d-432e-8e04-6b5eaae47309,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
50bdc1eb-8f93-4659-a79d-b0af2dbe06fe,"#N/A",99efc490-f1f4-47be-9793-aa0bbd299d25,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7200.0,400.0,"#N/A"
50c09aba-1eca-4c8d-8ea6-6a453a67cd19,"#N/A",0e7972d5-d663-4803-beab-9037432cf833,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
50c87d08-bd9a-4b60-9524-244e70671722,"#N/A",e2eefb97-d32c-4214-b0b0-1f73265ff4c6,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
50cebe44-c404-4bbe-9f1e-e83b5a699bb7,"#N/A",bf154dc0-2814-442c-9247-3d7723973178,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
50e456bf-2abd-482d-88c9-aaa2c88ee126,"#N/A",f3cb50fd-8181-4ddd-983a-8243519d7d10,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
50ed9a5f-4817-48de-98a7-5a32386c10d4,"#N/A",3b83a237-ff5d-4948-a2ef-b4f87d3b61e9,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
50f08966-d7d0-4aa2-8548-4428226b35e5,"#N/A",8b2986f6-d7ce-4f21-a2d6-bcfd21fae8be,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
50ff9b33-426a-430e-bfca-9928ff274ebb,"#N/A",c8148bb1-a844-45ef-92ac-43c87aaa81e7,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
510a3f31-118f-4114-bc70-e128ad2bc595,"#N/A",dd50b13f-315d-43d5-ae8b-bcd5ae7245e8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
510c47af-2b3a-4b06-85be-7518137b02b3,"#N/A",d8e79ad4-b573-434f-8651-0f38668a7895,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
511614d4-f0f4-48a2-bdea-7bc717312958,"#N/A",1f3c5365-dd99-48cb-8dff-8bc139bec712,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
5119e87f-37fe-4fce-80d7-c26a13e1b329,"#N/A",14b9a52b-5491-4e9e-b38f-cb3fbfa48f5b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
511d5ab8-fb04-4651-87b1-ce7f55f06092,"#N/A",0a67ad3c-f54e-4719-8b28-d7fcdb0653e6,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
5126b15e-4a01-401c-bc28-849f8fbebca4,"#N/A",3562e44b-b246-44ea-9b06-429b13820ca8,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
512fcf10-e53b-455c-a2a3-613752686ec6,"#N/A",7f877076-1f4f-413a-a2cf-eea41a0a259f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
514121a9-8e60-4705-af0b-7d9ee63f7e87,"#N/A",83a9c54d-c177-4a22-ba73-0ac59e820de4,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
5144d3da-f623-4a9f-ac8a-34b872ddb756,"#N/A",0644c7ca-99cf-4557-a58b-c38fc9cc14f9,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
515a57a0-32d9-4e20-8081-f699d6d9457b,"#N/A",c92bcbca-a0ab-4084-b5f7-20ffbb982419,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
5164885f-0abc-45ff-9fc3-7009a66f1e86,"#N/A",01e71c35-8901-4bb9-9c4b-1919f52af64c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
518ce762-2907-4b26-87a6-a1ed885e941c,"#N/A",6b12a308-5e97-46e5-87dd-0d545fafdf37,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
518e0742-afaa-4464-bc2f-420c928a2385,"#N/A",9cd840b4-d11a-4d11-b6fd-98b5a0c904dd,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
5190918b-86e7-4526-b7db-3c73e3016a1a,"#N/A",96c27dad-d560-4ac8-b8ed-251d48b677cd,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
519c3738-c9b5-43ad-8eee-8e742768aed4,"#N/A",c7b5da82-665d-4aaa-b1b4-bfb2a750de91,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
51a02baa-3ef0-4261-b91e-445b5399d6f2,"#N/A",7e2507e6-efae-4a4f-9135-9dc2423fdf70,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
51a1eb9c-de51-4d8e-b0db-0d63c387cbed,"#N/A",b3061ce4-2cfa-4c98-8578-b83fb10bf7af,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
51a907d8-06ab-41dd-b87a-1c3a81e39133,"#N/A",1db2ec53-44c9-4abd-9992-2f771210a812,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
51ac4417-6cf1-4852-a63d-a5e6a4bc9074,"#N/A",faff5c76-7b79-45ff-a255-ebe086e798bd,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
51aec111-1b59-4659-b661-9ab8bfbc3cbb,"#N/A",7e32e0c7-b3b9-4a04-a585-88df7aa58ebc,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
51b65b1d-4c7c-4363-a61b-dc37c8a2c0aa,"#N/A",a804a78b-9550-43e6-ab09-ea3440472847,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
51b69c53-e533-4676-ba83-1999e40dc79f,"#N/A",8b55c8fd-ff17-4b77-9f83-f7d9a4da7e79,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
51be908e-2f4c-485d-9be0-febd0a4ad65b,"#N/A",fab8ea17-7b6f-4f4c-a6f9-2aab2c6a2787,1.0,"#N/A",7ba49d38-5635-478c-a0cf-eb9625bf9b08,One-time,"#N/A","#N/A",0.0,0.0,"#N/A"
51d7be6e-d077-4be8-a394-0ea53c3b2c47,"#N/A",3e42fb70-1257-4fef-987d-94d24d665a0e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
51dc2696-6901-4183-882d-161fb13a871a,"#N/A",8be34c40-0254-416b-b3c4-1a3fc1fa6fcf,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3500.0,700.0,"#N/A"
51de4b24-2772-4f32-a2bd-b0ff4b2bcfe3,"#N/A",184fa014-fae7-4e76-8d9a-a287a43fb30a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
51e123ec-22a7-4d11-a8f9-4172dd83b20e,"#N/A",4eb69e9b-9a2a-4011-a874-9a6b96b88507,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
51f49aad-58fa-42e7-96f0-cd4c6d7c74f8,"#N/A",1de9ced9-05af-44de-811c-7ee3c5cbee49,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
51fd63f0-da95-4b70-8f5e-5cd0ba35c011,"#N/A",45f2dd9b-450f-46f7-b7b6-cc7182a43d2c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
52113b63-67c0-45ed-b162-db27f6188744,"#N/A",fea599a0-9a32-41c9-a880-d39a53aaea86,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
523f208e-3880-4fb8-a8a0-f46732f6d83b,"#N/A",c710f3d2-78b9-42e1-a37c-644711ca3475,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
5241538d-f460-489a-9a68-737dcec93619,"#N/A",7ca68845-d9e7-4375-b3db-1ac50e844535,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
