"Guid","SBQQ__AdditionalDiscountAmount__c","SBQQ__AdditionalQuantity__c","SBQQ__AllowAssetRefund__c","SBQQ__BatchQuantity__c","SBQQ__BillingFrequency__c","SBQQ__BillingType__c","SBQQ__Bundle__c","SBQQ__BundledQuantity__c","SBQQ__Bundled__c","SBQQ__CarryoverLine__c","SBQQ__ChargeType__c","SBQQ__ComponentCost__c","SBQQ__ComponentDiscountedByPackage__c","SBQQ__ComponentListTotal__c","SBQQ__ComponentSubscriptionScope__c","SBQQ__ComponentTotal__c","SBQQ__ComponentUpliftedByPackage__c","SBQQ__CompoundDiscountRate__c","SBQQ__ConfigurationRequired__c","SBQQ__CostEditable__c","SBQQ__CustomerPrice__c","SBQQ__DefaultSubscriptionTerm__c","SBQQ__Description__c","SBQQ__DiscountScheduleType__c","SBQQ__DiscountSchedule__c","SBQQ__DiscountTier__c","SBQQ__Discount__c","SBQQ__DistributorDiscount__c","SBQQ__DynamicOptionId__c","SBQQ__EarliestValidAmendmentStartDate__c","SBQQ__EndDate__c","SBQQ__Existing__c","SBQQ__Favorite__c","SBQQ__GenerateContractedPrice__c","SBQQ__GrossProfit__c","SBQQ__Group__c","SBQQ__Guidance__c","SBQQ__HasConsumptionSchedule__c","SBQQ__Hidden__c","SBQQ__Incomplete__c","SBQQ__ListPrice__c","SBQQ__MarkupAmount__c","SBQQ__MarkupRate__c","SBQQ__MaximumPrice__c","SBQQ__MinimumPrice__c","SBQQ__NetPrice__c","SBQQ__NonDiscountable__c","SBQQ__NonPartnerDiscountable__c","SBQQ__Number__c","SBQQ__OptionDiscountAmount__c","SBQQ__OptionDiscount__c","SBQQ__OptionLevel__c","SBQQ__OptionType__c","SBQQ__Optional__c","SBQQ__OriginalPrice__c","SBQQ__OriginalQuoteLineId__c","SBQQ__OriginalUnitCost__c","SBQQ__PackageProductCode__c","SBQQ__PackageProductDescription__c","SBQQ__PartnerDiscount__c","SBQQ__PartnerPrice__c","SBQQ__PreviousSegmentPrice__c","SBQQ__PreviousSegmentUplift__c","SBQQ__PriceEditable__c","SBQQ__PricebookEntryId__c","SBQQ__PricingMethodEditable__c","SBQQ__PricingMethod__c","SBQQ__PriorQuantity__c","SBQQ__ProductOption__c","SBQQ__ProductSubscriptionType__c","SBQQ__ProrateMultiplier__c","SBQQ__ProratedListPrice__c","SBQQ__ProratedPrice__c","SBQQ__Quantity__c","SBQQ__Quote__c","SBQQ__RegularPrice__c","SBQQ__Renewal__c","SBQQ__RenewedSubscription__c","SBQQ__RequiredBy__c","SBQQ__SegmentIndex__c","SBQQ__SegmentKey__c","SBQQ__SegmentLabel__c","SBQQ__Source__c","SBQQ__SpecialPriceDescription__c","SBQQ__SpecialPriceType__c","SBQQ__SpecialPrice__c","SBQQ__StartDate__c","SBQQ__SubscribedAssetIds__c","SBQQ__SubscriptionBase__c","SBQQ__SubscriptionCategory__c","SBQQ__SubscriptionPercent__c","SBQQ__SubscriptionPricing__c","SBQQ__SubscriptionScope__c","SBQQ__SubscriptionTargetPrice__c","SBQQ__SubscriptionTerm__c","SBQQ__SubscriptionType__c","SBQQ__TaxCode__c","SBQQ__Taxable__c","SBQQ__TermDiscountSchedule__c","SBQQ__TermDiscountTier__c","SBQQ__TermDiscount__c","SBQQ__UnitCost__c","SBQQ__UnproratedNetPrice__c","SBQQ__UpgradedQuantity__c","SBQQ__UpgradedSubscription__c","SBQQ__UpliftAmount__c","SBQQ__Uplift__c","SBQQ__VolumeDiscount__c"
8071c4b5-dcf3-4100-975a-5f3dca1e8a14,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,39.35,"#N/A",9 Gallon Bag in Box Syrup- One time,"#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv40AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,39.35,"#N/A","#N/A","#N/A","#N/A",39.35,false,false,6.0,"#N/A","#N/A",1.0,Component,false,39.35,"#N/A","#N/A","#N/A","#N/A","#N/A",39.35,"#N/A","#N/A",false,01u6e00001BeqS6AAJ,false,List,"#N/A",bedfd962-f6af-4533-99f9-89fb59e82e00,One-time,1.0,39.35,39.35,1.0,3ce43cac-5131-42a1-9a44-90ed5fb8895a,39.35,false,"#N/A",132e9edb-22ca-40e0-bf5f-b0b2e978022b,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",39.35,"#N/A","#N/A",List,"#N/A","#N/A","#N/A",Quote,"#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
86052990-97ae-405b-8415-0bcdd51dbc8f,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,39.35,"#N/A",12 Gallon Bag in Box Syrup- One time,"#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv40AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,39.35,"#N/A","#N/A","#N/A","#N/A",39.35,false,false,9.0,"#N/A","#N/A",1.0,Component,false,39.35,"#N/A","#N/A","#N/A","#N/A","#N/A",39.35,"#N/A","#N/A",false,01u6e00001BeqRHAAZ,false,List,"#N/A",a3c219b6-c640-4b7d-807e-666962d71d07,One-time,1.0,39.35,39.35,1.0,67f3d390-8fa0-4f70-9449-5b8ac7595bba,39.35,false,"#N/A",7d6ce188-9b8a-45f7-9cd0-56e45c110ae2,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",39.35,"#N/A","#N/A",List,"#N/A","#N/A","#N/A",Quote,"#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
8cc7920a-be5f-4164-b1a2-03d4e29e8b0c,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,89.96,1.0,"K-Cycle™ bins are bundled in packs of five (5), for offices that brew 24 K-Cup® pods or more a day - 450 K-Cup® pods per bin. Single bins are not available.- Recurring<br> <br>EACH BIN INCLUDES<br>1. Pre-paid UPS return label affixed to bin<br>2. Pre-affixed bag and zip tie seal for brewed K-Cup® pod collection","#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv45AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,89.96,"#N/A","#N/A","#N/A","#N/A",89.96,false,false,6.0,"#N/A","#N/A",1.0,Component,false,89.96,"#N/A","#N/A","#N/A","#N/A","#N/A",89.96,"#N/A","#N/A",false,01u6e00001BeqRmAAJ,false,List,"#N/A",66750aba-1388-4ea2-9d58-a7eff0e45fc0,Renewable,1.0,89.96,89.96,1.0,103b3f17-9aae-4410-9017-002f0272c357,89.96,false,"#N/A",e96bc34f-fe85-4ebe-8457-858526c0843b,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",89.96,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
95452991-882e-4e90-a855-0b676f2d0b3c,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,14.24,"#N/A",1 24-count Box of K-Cups Pods- One time,"#N/A","#N/A","#N/A",5.0,"#N/A",a2s6e000000pv41AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,14.99,"#N/A","#N/A","#N/A","#N/A",14.24,false,false,4.0,"#N/A","#N/A",1.0,Component,false,14.99,"#N/A","#N/A","#N/A","#N/A","#N/A",14.24,"#N/A","#N/A",false,01u6e00001BeqSCAAZ,false,List,"#N/A",bcc68379-88cf-45d6-8229-5c85c79bed24,One-time,1.0,14.99,14.99,1.0,103b3f17-9aae-4410-9017-002f0272c357,14.99,false,"#N/A",e96bc34f-fe85-4ebe-8457-858526c0843b,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",14.99,"#N/A","#N/A",List,"#N/A","#N/A","#N/A",Quote,"#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
95f72399-d380-4b80-a8b2-b3518d57efd6,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",true,"#N/A",false,false,"#N/A",0.0,false,3772.69,"#N/A",3662.26,false,"#N/A",false,false,0.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,0.0,"#N/A","#N/A","#N/A","#N/A",0.0,false,false,1.0,"#N/A","#N/A","#N/A","#N/A",false,0.0,"#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A","#N/A",false,01u6e00001BeqRBAAZ,false,List,"#N/A","#N/A",One-time,1.0,0.0,0.0,1.0,c6561087-109e-498e-a67b-0028f58b2ab8,0.0,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A","#N/A",List,"#N/A","#N/A","#N/A",Quote,"#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
975eac32-417b-40f7-95a5-8709aaed5a5f,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,120.0,1.0,Regular cleaning &amp; preventative maintenance to keep your equipment operating optimally.- Recurring,"#N/A","#N/A","#N/A",20.0,"#N/A",a2s6e000000pv42AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,150.0,"#N/A","#N/A","#N/A","#N/A",120.0,false,false,5.0,"#N/A","#N/A",1.0,Component,false,150.0,"#N/A","#N/A","#N/A","#N/A","#N/A",120.0,"#N/A","#N/A",false,01u6e00001BeqRFAAZ,false,List,"#N/A",37c98eca-7bd8-44f6-aa0d-097a0b2b685a,Renewable,1.0,150.0,150.0,1.0,67f3d390-8fa0-4f70-9449-5b8ac7595bba,150.0,false,"#N/A",7ba49d38-5635-478c-a0cf-eb9625bf9b08,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",150.0,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
9cafad27-e39c-4238-b262-4cf90a9648cc,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",true,"#N/A",false,false,"#N/A",0.0,false,3867.1400000000003,"#N/A",3862.12,false,"#N/A",false,false,0.0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,0.0,"#N/A","#N/A","#N/A","#N/A",0.0,false,false,1.0,"#N/A","#N/A","#N/A","#N/A",false,0.0,"#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A","#N/A",false,01u6e00001BeqRBAAZ,false,List,"#N/A","#N/A",One-time,1.0,0.0,0.0,1.0,1e2176bf-42d7-45ce-a481-947a69efaaf7,0.0,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,"#N/A","#N/A",List,"#N/A","#N/A","#N/A",Quote,"#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
a4aab4be-d14c-4a72-9dfa-f505974d02b5,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,39.35,"#N/A",12 Gallon Bag in Box Syrup- One time,"#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv40AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,39.35,"#N/A","#N/A","#N/A","#N/A",39.35,false,false,3.0,"#N/A","#N/A",1.0,Component,false,39.35,"#N/A","#N/A","#N/A","#N/A","#N/A",39.35,"#N/A","#N/A",false,01u6e00001BeqRHAAZ,false,List,"#N/A",a3c219b6-c640-4b7d-807e-666962d71d07,One-time,1.0,39.35,39.35,1.0,c6561087-109e-498e-a67b-0028f58b2ab8,39.35,false,"#N/A",95f72399-d380-4b80-a8b2-b3518d57efd6,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",39.35,"#N/A","#N/A",List,"#N/A","#N/A","#N/A",Quote,"#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
a9759e71-8a84-49d7-ace2-85645553056a,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,89.96,1.0,"K-Cycle™ bins are bundled in packs of five (5), for offices that brew 24 K-Cup® pods or more a day - 450 K-Cup® pods per bin. Single bins are not available.- Recurring<br> <br>EACH BIN INCLUDES<br>1. Pre-paid UPS return label affixed to bin<br>2. Pre-affixed bag and zip tie seal for brewed K-Cup® pod collection","#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv45AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,89.96,"#N/A","#N/A","#N/A","#N/A",89.96,false,false,6.0,"#N/A","#N/A",1.0,Component,false,89.96,"#N/A","#N/A","#N/A","#N/A","#N/A",89.96,"#N/A","#N/A",false,01u6e00001BeqRmAAJ,false,List,"#N/A",66750aba-1388-4ea2-9d58-a7eff0e45fc0,Renewable,1.0,89.96,89.96,1.0,804971b4-6089-42fc-a68c-2da5b48ba17f,89.96,false,"#N/A",126c82a2-85a0-4f94-9fba-5bb1bd5ef0c0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",89.96,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
abcd22a0-0c2a-42ec-88f1-38346d469a3a,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,150.0,1.0,Regular cleaning &amp; preventative maintenance to keep your equipment operating optimally.- Recurring,"#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv42AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,150.0,"#N/A","#N/A","#N/A","#N/A",150.0,false,false,4.0,"#N/A","#N/A",1.0,Component,false,150.0,"#N/A","#N/A","#N/A","#N/A","#N/A",150.0,"#N/A","#N/A",false,01u6e00001BeqRFAAZ,false,List,"#N/A",37c98eca-7bd8-44f6-aa0d-097a0b2b685a,Renewable,1.0,150.0,150.0,1.0,c6561087-109e-498e-a67b-0028f58b2ab8,150.0,false,"#N/A",95f72399-d380-4b80-a8b2-b3518d57efd6,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",150.0,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
b15ad4b1-d01c-4b7d-8666-fc78c39153f8,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,3189.0,"#N/A",10 Flomatic valves to dispense an assortment of beverages. <br>Ice dispenser holds 200lb of ice.,"#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv44AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,3189.0,"#N/A","#N/A","#N/A","#N/A",3189.0,false,false,9.0,"#N/A","#N/A",1.0,Component,false,3189.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3189.0,"#N/A","#N/A",false,01u6e00001BeqRGAAZ,false,List,"#N/A",17473517-03d0-47bc-805c-75164b1058c7,One-time,1.0,3189.0,3189.0,1.0,1e2176bf-42d7-45ce-a481-947a69efaaf7,3189.0,false,"#N/A",9cafad27-e39c-4238-b262-4cf90a9648cc,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3189.0,"#N/A","#N/A",List,"#N/A","#N/A","#N/A",Quote,"#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
b94eb46f-4026-45a7-9e6d-14b8df44cfc5,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,28.43,1.0,6 Gallon Bag in Box Syrup- Recurring,"#N/A","#N/A","#N/A",15.0,"#N/A",a2s6e000000pv40AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,33.45,"#N/A","#N/A","#N/A","#N/A",28.43,false,false,6.0,"#N/A","#N/A",1.0,Component,false,33.45,"#N/A","#N/A","#N/A","#N/A","#N/A",28.43,"#N/A","#N/A",false,01u6e00001BeqRCAAZ,false,List,"#N/A",76302ad8-ba17-4fcd-a3f8-6af8bfa0bed9,Renewable,1.0,33.45,33.45,1.0,1e2176bf-42d7-45ce-a481-947a69efaaf7,33.45,false,"#N/A",9cafad27-e39c-4238-b262-4cf90a9648cc,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",33.45,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
b96e532a-ae96-4618-823e-0be63455795d,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,150.0,1.0,Regular cleaning &amp; preventative maintenance to keep your equipment operating optimally.- Recurring,"#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv42AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,150.0,"#N/A","#N/A","#N/A","#N/A",150.0,false,false,8.0,"#N/A","#N/A",1.0,Component,false,150.0,"#N/A","#N/A","#N/A","#N/A","#N/A",150.0,"#N/A","#N/A",false,01u6e00001BeqRFAAZ,false,List,"#N/A",37c98eca-7bd8-44f6-aa0d-097a0b2b685a,Renewable,1.0,150.0,150.0,1.0,3ce43cac-5131-42a1-9a44-90ed5fb8895a,150.0,false,"#N/A",132e9edb-22ca-40e0-bf5f-b0b2e978022b,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",150.0,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
c19fadd8-3da1-4937-8a47-2822a27dd3e1,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,14.99,"#N/A",1 24-count Box of K-Cups Pods- One time,"#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv41AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,14.99,"#N/A","#N/A","#N/A","#N/A",14.99,false,false,5.0,"#N/A","#N/A",1.0,Component,false,14.99,"#N/A","#N/A","#N/A","#N/A","#N/A",14.99,"#N/A","#N/A",false,01u6e00001BeqSBAAZ,false,List,"#N/A",28c9cfde-4f62-45ba-894e-d7a783e16725,One-time,1.0,14.99,14.99,1.0,37076584-3837-475f-a81b-5bc4c48a2cc9,14.99,false,"#N/A",7e61bc49-d03b-4475-9a22-a387d2422de3,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",14.99,"#N/A","#N/A",List,"#N/A","#N/A","#N/A",Quote,"#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
c1e4caa7-cf64-4141-81f4-6e63f0aa60d3,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,33.45,1.0,7 Gallon Bag in Box Syrup- Recurring,"#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv40AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,33.45,"#N/A","#N/A","#N/A","#N/A",33.45,false,false,5.0,"#N/A","#N/A",1.0,Component,false,33.45,"#N/A","#N/A","#N/A","#N/A","#N/A",33.45,"#N/A","#N/A",false,01u6e00001BeqRpAAJ,false,List,"#N/A",a0b75a3c-ddb1-46ed-a938-7d63c6dfe6f9,Renewable,1.0,33.45,33.45,1.0,3ce43cac-5131-42a1-9a44-90ed5fb8895a,33.45,false,"#N/A",132e9edb-22ca-40e0-bf5f-b0b2e978022b,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",33.45,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
c38d2b1b-534e-4710-b59f-4028f3de0309,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,33.45,1.0,11 Gallon Bag in Box Syrup- Recurring,"#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv40AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,33.45,"#N/A","#N/A","#N/A","#N/A",33.45,false,false,5.0,"#N/A","#N/A",1.0,Component,false,33.45,"#N/A","#N/A","#N/A","#N/A","#N/A",33.45,"#N/A","#N/A",false,01u6e00001BeqREAAZ,false,List,"#N/A",27707176-efe1-4fe1-86b0-8537cdde11dd,Renewable,1.0,33.45,33.45,1.0,1e2176bf-42d7-45ce-a481-947a69efaaf7,33.45,false,"#N/A",9cafad27-e39c-4238-b262-4cf90a9648cc,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",33.45,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
c8b74273-93dc-48b9-bfa6-3bcdf8fb5fb5,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,12.74,1.0,1 24-count Box of K-Cups Pods- Recurring,"#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv41AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,12.74,"#N/A","#N/A","#N/A","#N/A",12.74,false,false,5.0,"#N/A","#N/A",1.0,Component,false,12.74,"#N/A","#N/A","#N/A","#N/A","#N/A",12.74,"#N/A","#N/A",false,01u6e00001BeqRwAAJ,false,List,"#N/A",b47ec49f-e7af-4d0f-b370-6c0f5937a699,Renewable,1.0,12.74,12.74,1.0,804971b4-6089-42fc-a68c-2da5b48ba17f,12.74,false,"#N/A",126c82a2-85a0-4f94-9fba-5bb1bd5ef0c0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12.74,"#N/A","#N/A",List,"#N/A","#N/A",Fixed Price,Quote,"#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
ca5dfeaf-697c-4d1a-83ca-6feadadb0775,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,336.75,"#N/A",A high capacity coffee maker designed for continuous use with direct water line plumbing.,"#N/A","#N/A","#N/A",25.0,"#N/A",a2s6e000000pv43AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,449.0,"#N/A","#N/A","#N/A","#N/A",336.75,false,false,8.0,"#N/A","#N/A",1.0,Component,false,449.0,"#N/A","#N/A","#N/A","#N/A","#N/A",336.75,"#N/A","#N/A",false,01u6e00001BeqS3AAJ,false,List,"#N/A",04e2f8f4-4e1b-4d23-9788-53b45514c6ab,One-time,1.0,449.0,449.0,1.0,804971b4-6089-42fc-a68c-2da5b48ba17f,449.0,false,"#N/A",126c82a2-85a0-4f94-9fba-5bb1bd5ef0c0,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",449.0,"#N/A","#N/A",List,"#N/A","#N/A","#N/A",Quote,"#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
cb3cb590-7c15-444d-a71b-5475a67d8623,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,1.0,false,false,"#N/A","#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,3189.0,"#N/A",10 Flomatic valves to dispense an assortment of beverages. <br>Ice dispenser holds 200lb of ice.,"#N/A","#N/A","#N/A","#N/A","#N/A",a2s6e000000pv44AAA,"#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,3189.0,"#N/A","#N/A","#N/A","#N/A",3189.0,false,false,11.0,"#N/A","#N/A",1.0,Component,false,3189.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3189.0,"#N/A","#N/A",false,01u6e00001BeqRGAAZ,false,List,"#N/A",17473517-03d0-47bc-805c-75164b1058c7,One-time,1.0,3189.0,3189.0,1.0,67f3d390-8fa0-4f70-9449-5b8ac7595bba,3189.0,false,"#N/A",7d6ce188-9b8a-45f7-9cd0-56e45c110ae2,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3189.0,"#N/A","#N/A",List,"#N/A","#N/A","#N/A",Quote,"#N/A","#N/A",One-time,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",0.0,0.0,"#N/A"
